building_id,building_type,sqm,n_hours,missing_rate,train_hours,val_hours,test_hours,mean_energy,std_energy,zero_ratio,test_mean,test_std,test_zero_ratio,test_persistence_mae,daily_profile_range,eligible_coverage,active_test,selected
Bobcat_education_Dylan,Education,17358.0,15024,0.14363885088919293,9014,3005,3005,134.9065488684771,38.38711754349176,0.001996805111821086,133.61983074875207,34.83586519559447,0.0,9.847537470647433,72.87397617199363,True,True,True
Bull_education_Clarita,Education,18546.0,17097,0.02547879616963067,10258,3419,3420,332.3230391296719,67.24350266264685,0.026027958121307832,330.28479532163743,87.3843807710273,0.05350877192982456,9.82979976442874,73.86758029517227,True,True,True
Panther_education_Teofila,Education,8723.3,17533,0.0006269949840401745,10519,3507,3507,126.32954058061941,71.78095731576411,0.1926082244909599,161.66485794126032,39.32832872298812,0.0,9.823569595176574,63.80100223450704,True,True,True
Crow_education_Keisha,Education,14173.2,16271,0.07256041951664383,9762,3254,3255,295.80206379448094,51.56593293892255,0.0,298.22089093702,48.90015472291601,0.0,9.762844320643763,115.66871723122239,True,True,True
Panther_education_Enriqueta,Education,7084.5,17495,0.0027929776561786968,10497,3499,3499,78.26547513575306,48.09395613229239,0.19034009717062017,99.88954732780793,34.63915000614953,0.0,9.758706273381295,50.24305778111159,True,True,True
Peacock_education_Joshua,Education,7054.0,17451,0.005300957592339284,10470,3490,3491,464.76919422382673,36.05582906809972,0.0,465.86997149813806,31.56638030983543,0.0,9.72765128353043,49.2413484156379,True,True,True
Fox_education_Leota,Education,12311.3,17530,0.0007979936160510404,10518,3506,3506,216.18017341699942,51.090589848755066,0.0,206.3473559612094,46.34927463889945,0.0,9.723248133256746,103.36675786593705,True,True,True
Fox_education_Otilia,Education,30403.1,17444,0.005699954400364748,10466,3489,3489,933.1099678972712,52.599156350384426,0.0,950.401086271138,47.97712131616389,0.0,9.688109668109666,103.03143357428439,True,True,True
Cockatoo_education_Gussie,Education,2800.4,16111,0.08168034655722756,9666,3222,3223,301.28455455899694,34.66247379542384,0.0,307.7709535836177,34.15697805429732,0.0,9.651883401062832,64.49453857942433,True,True,True
Bull_education_Tracey,Education,24014.6,17508,0.0020519835841312783,10504,3502,3502,185.9615033127713,56.88616189745442,0.01582133881654101,168.50599657338662,56.54156366837668,0.023129640205596803,9.62075905692927,96.55962386868805,True,True,True
Rat_education_Rogelio,Education,5834.3,17342,0.011513907888736852,10405,3468,3469,126.19123111521164,44.908480492151206,5.766347595433053e-05,125.90299221677716,39.262729884122024,0.0,9.607137880986937,80.76556016597509,True,True,True
Bear_education_Lila,Education,11483.9,17192,0.02006383948928414,10315,3438,3439,214.9488590332713,42.749949228628836,0.0,208.10526219831345,43.40967910486962,0.0,9.588852122986824,95.88178221614223,True,True,True
Panther_education_Ivan,Education,5751.1,17506,0.0021659826721386333,10503,3501,3502,106.11831522906432,57.09385776321203,0.19290528961498915,129.84847392918334,26.598554406311948,0.0,9.535318315123636,52.67538793215917,True,True,True
Fox_education_Lilly,Education,12236.3,17428,0.006611947104423144,10456,3486,3486,187.04494606380536,36.74425295398283,0.0,184.46905335628227,43.65620749123222,0.0,9.506444251877529,58.281994801498826,True,True,True
Bull_education_Carl,Education,25622.0,17185,0.020462836297309606,10311,3437,3437,628.4438172825138,51.09196669293529,0.0,646.9773057899331,46.088889050138135,0.0,9.347201875183123,90.92593370681607,True,True,True
Rat_education_Alfred,Education,19230.9,17145,0.022742818057455594,10287,3429,3429,359.9929133858268,166.45385709324262,0.00046660834062408864,170.84339749198017,62.3339529168547,0.0008748906386701663,9.287019089574155,138.21726106242562,True,True,True
Fox_education_Claude,Education,17957.6,17412,0.007523939808481539,10447,3482,3483,972.8712537330576,32.285104166670735,0.0,989.4734969853574,37.09105530265297,0.0,9.27574732581671,52.47423975278605,True,True,True
Fox_education_Shaun,Education,6616.9,17193,0.020006839945280408,10315,3439,3439,68.68369685337056,43.242507993327095,0.13319374163903913,86.98041581855189,40.77114900075696,0.0011631288165164292,9.098992679355783,32.52963734099256,True,True,True
Panther_education_Diann,Education,2200.4,17532,0.0006839945280437965,10519,3506,3507,72.34494148414328,50.64906843471456,0.19273328770248688,73.59287322497862,37.28352080995827,0.00028514399771884804,9.095094430089004,30.684718057455527,True,True,True
Bear_education_Bob,Education,28360.3,17542,0.0001139990880072439,10525,3508,3509,128.5693519724091,49.562015362288776,0.0,138.4375979766315,51.60908063743734,0.0,9.082327403156384,87.70646155950753,True,True,True
Bear_education_Lashanda,Education,10945.3,17288,0.01459188326493388,10372,3458,3458,73.12178447478018,34.459449915716746,0.0,79.08455396182765,32.23423195566279,0.0,9.03935853232382,68.95544043062482,True,True,True
Robin_education_Megan,Education,7579.0,17501,0.002450980392156854,10500,3500,3501,250.96202003314096,47.62405793303231,0.0,263.56998300485577,38.573261940063766,0.0,9.025037446074203,75.01166707762866,True,True,True
Rat_education_Nydia,Education,7785.3,17354,0.010829913360693166,10412,3471,3471,151.75510372248473,50.09828937186201,0.00023049441051054513,163.76612791702678,34.75755819658338,0.0,8.93037713954163,48.12219396312925,True,True,True
Bear_education_Augusta,Education,14017.9,17476,0.003875968992248069,10485,3495,3496,115.38137163538566,58.41739206836032,0.0,120.71010832379864,57.85711844434183,0.0,8.865343922811059,101.0817309589041,True,True,True
Bear_education_Benita,Education,13142.2,17139,0.023084815321477437,10283,3428,3428,521.5384076317172,59.08386265447462,0.0,564.4911804259043,56.3777683539209,0.0,8.815659665099883,78.84747199532865,True,True,True
Rat_education_Paula,Education,7200.0,17348,0.011171910624715009,10408,3470,3470,124.07289716393821,35.340822812364,0.0,124.59621613832853,35.79658796475863,0.0,8.780841555426582,36.47737046863219,True,True,True
Bear_education_Babara,Education,8749.1,17345,0.011342909256725986,10407,3469,3469,372.5305292303257,38.436110753931786,0.0,370.3116675987316,37.694642721690734,0.0,8.75749320754717,53.30115682646078,True,True,True
Wolf_education_Bobby,Education,10494.0,17329,0.01225490196078427,10397,3466,3466,98.50826519129782,45.08187128033519,0.005712966703214265,104.08158756491632,48.475085395147495,0.0,8.670127106333528,73.56917630828445,True,True,True
Rat_education_Marcos,Education,8398.4,17292,0.014363885088919282,10375,3458,3459,367.1254614850798,108.55738097806663,0.0,220.2684793292859,41.044192790686594,0.0,8.640037845705967,86.26509015256585,True,True,True
Fox_education_Long,Education,12733.7,17516,0.0015959872321021917,10509,3503,3504,147.22000513815942,50.40796153835582,0.0,141.30900399543378,41.807008659627805,0.0,8.633545977011494,108.50641894428983,True,True,True
Fox_education_Janina,Education,8479.5,17451,0.005300957592339284,10470,3490,3491,126.73759096899892,36.431075531654564,0.0008595495960116899,134.19782297336008,34.754879408463204,0.0,8.580542255552352,56.33752659423713,True,True,True
Hog_education_Cathleen,Education,14440.7,17544,0.0,10526,3509,3509,382.7063953488372,253.7132961132037,0.2950296397628819,557.3106298090624,62.50327415421223,0.0,8.580200860832138,43.03967168262653,True,True,True
Robin_education_Mercedes,Education,5295.0,17522,0.001253989968080238,10513,3504,3505,254.73605239127954,62.1987740550399,0.0,260.611152639087,57.81607034656394,0.0,8.57919724217179,76.13875796026818,True,True,True
Bear_education_Katy,Education,13752.6,17189,0.020234838121295007,10313,3438,3438,121.79248703822212,36.86072442830192,0.0,126.78021564863295,37.88093324203297,0.0,8.535820093731692,68.09424448016418,True,True,True
Bobcat_education_Hollis,Education,8173.2,15240,0.13132694938440492,9144,3048,3048,148.97585059711287,25.302060210509726,0.0,141.08418868110238,30.14285337934985,0.0,8.437671825396825,37.899192357010065,True,True,True
Cockatoo_education_Oliver,Education,16780.6,16114,0.08150934792521658,9668,3223,3223,168.27414980762072,28.823040130873196,0.0,161.7624314613714,29.508795449183292,0.0,8.435148984057516,49.186725233416865,True,True,True
Robin_education_Terrance,Education,7714.9,17382,0.009233926128590975,10429,3476,3477,265.86805386031523,47.60662998902482,0.0,247.22820598216853,37.61913931852121,0.0,8.366923023457863,77.19709981347748,True,True,True
Bull_education_Pamela,Education,20904.5,17347,0.011228910168718631,10408,3469,3470,176.67515997002363,41.075585165486046,0.006514094656136508,178.6685878962536,40.757301200839976,0.01095100864553314,8.363319791062102,87.51523545706371,True,True,True
Cockatoo_education_Lionel,Education,11660.0,15986,0.08880528955768352,9591,3197,3198,330.86602965094454,39.21012921794127,0.0,340.5834401500938,34.22945385200824,0.0,8.361460302457468,56.995665962786916,True,True,True
Bull_education_Dora,Education,15672.4,17505,0.0022229822161422552,10503,3501,3501,112.2410168523279,43.09683413254309,0.019251642387889175,112.74578691802343,46.07301356938843,0.03370465581262497,8.356629278113315,76.05101904863773,True,True,True
Hog_education_Odell,Education,14537.7,17166,0.021545827633378978,10299,3433,3434,529.2200579051615,50.063888460280374,0.0,526.8853383808969,50.09285190294301,0.0,8.314259824046921,63.30828882394189,True,True,True
Rat_education_Candida,Education,3576.8,17457,0.00495896032831733,10474,3491,3492,139.86798991808445,39.32488322395599,0.0,147.85584192439862,41.80680597986973,0.0,8.287929642445214,52.829580429886505,True,True,True
Fox_education_Melinda,Education,18984.6,17518,0.0014819881440948368,10510,3504,3504,408.0320339079804,66.60272155918823,0.0,367.5987928082192,38.74532478348938,0.0,8.266778735632183,70.31950536074311,True,True,True
Bear_education_Val,Education,16469.9,17536,0.00045599635202919764,10521,3507,3508,374.4448915944343,43.46630999109167,0.0,360.4701979475485,43.774304204607866,0.0,8.218575746268657,76.250628478159,True,True,True
Fox_education_Shirley,Education,8220.6,17050,0.02815777473780212,10230,3410,3410,96.76895425219942,32.41300626952714,0.0002346041055718475,97.71305278592375,33.33280300315392,0.0008797653958944282,8.213192557590078,39.87143748328012,True,True,True
Panther_education_Annetta,Education,9232.7,17529,0.0008549931600547733,10517,3506,3506,87.07290517428261,48.11171338300799,0.1926521763934052,107.08603827723901,28.370447792667356,0.0,8.1934248420448,35.224018246046626,True,True,True
Rat_education_Liz,Education,6447.5,17400,0.008207934336525335,10440,3480,3480,90.32055402298852,42.04421997481651,0.0,98.05977011494252,41.068771401515185,0.0,8.157653356481482,62.145009109376545,True,True,True
Bull_education_Kristal,Education,18853.5,17192,0.02006383948928414,10315,3438,3439,407.6314855746859,40.05887472035387,0.0,399.0078511195115,40.2757751000137,0.0,8.1095168374817,81.07042234369476,True,True,True
Bull_education_Mervin,Education,20255.1,17205,0.01932284541723661,10323,3441,3441,186.68241790177274,32.32996764593091,0.0,180.17741935483872,36.067826316138515,0.0,8.069651741293532,54.66079059829062,True,True,True
Rat_education_Kandice,Education,9643.3,17517,0.0015389876880984588,10510,3503,3504,67.18054004681167,41.57202199438274,0.00039961180567448765,55.89426940639269,44.0466241124006,0.0,8.041841954022988,36.913205479452046,True,True,True
Bull_education_Nina,Education,12131.0,17197,0.01977884176926581,10318,3439,3440,250.3370355294528,30.52663121340139,0.0,256.72252906976746,32.03656343166013,0.0,8.009660421545668,52.36880341880345,True,True,True
Bear_education_Zandra,Education,14372.7,17419,0.007124943000455963,10451,3484,3484,979.4753583385957,82.8191140386402,0.0,922.8304228185993,36.930227153461225,0.0,7.91152069364162,98.80437234432247,True,True,True
Robin_education_Madeline,Education,9335.0,17539,0.00028499772001822077,10523,3508,3508,361.6167025942186,41.24119742758017,0.0,354.72897491448117,39.80674581139043,0.0,7.9108602755453505,73.29415745554036,True,True,True
Rat_education_Carmela,Education,4457.9,17466,0.0044459644322845104,10479,3493,3494,86.2342694377648,39.77974169981353,5.725409366769724e-05,88.04616771608471,40.91073793466479,0.0,7.805112391930835,62.516599082735446,True,True,True
Fox_education_Nilda,Education,10371.2,17511,0.0018809849521204125,10506,3502,3503,136.01982468162868,36.014047301517046,0.0,136.85265486725663,35.887968289847365,0.0,7.8018654785858015,70.94628008588035,True,True,True
Bull_education_Jeffery,Education,2783.5,17183,0.02057683538531696,10309,3437,3437,513.1738637024966,136.77075389838947,0.06291101670255485,572.4358452138492,87.5729200352486,0.020657550189118416,7.7629651333138,38.56276903450464,True,True,True
Panther_education_Jerome,Education,11974.0,17184,0.020519835841313228,10310,3437,3437,400.0516648102886,188.76571169381594,0.17615223463687152,486.485122054117,45.39636232783655,0.0,7.75543844125403,146.1247974502075,True,True,True
Wolf_education_Eulalia,Education,8056.0,17447,0.005528955768353883,10468,3489,3490,69.54390468275348,43.37170540320951,0.0,68.4667464183381,43.45226027628073,0.0,7.736737593768033,81.41505620524853,True,True,True
Bull_education_Nichole,Education,19058.2,17510,0.0019379844961240345,10506,3502,3502,196.3409765848087,52.73995039037084,0.017075956596230724,194.99528840662478,50.658406787598146,0.023129640205596803,7.693214491086832,79.24960178400764,True,True,True
Bull_education_Brain,Education,21365.2,17199,0.019664842681258565,10319,3440,3440,375.032647246933,46.950826762109415,0.0,345.1327034883721,41.85694307267105,0.0,7.666569086651054,73.38609230099809,True,True,True
Bull_education_Mario,Education,8477.8,17514,0.0017099863201094356,10508,3503,3503,102.01241863651936,37.64303963048517,0.015587529976019185,101.93890950613759,43.51316628238452,0.02312303739651727,7.601034780109226,66.40218878248974,True,True,True
Hog_education_Jordan,Education,12362.8,17373,0.009746922024623794,10423,3475,3475,106.65102780176134,35.49906315178203,0.0,102.85061381294965,33.966118500789996,0.0,7.581486235873659,86.8727252977886,True,True,True
Fox_education_Tamika,Education,8339.9,17543,5.699954400362195e-05,10525,3509,3509,150.7302382716753,49.233808563547136,0.00039901955195804597,133.0605642633229,35.622414715662174,0.0008549444286121402,7.5480143472022965,75.34287277701782,True,True,True
Lamb_education_Luz,Education,14474.9,17194,0.019949840401276786,10316,3439,3439,73.35148452367105,54.05330054744295,0.0008142375247179248,79.21749258505379,51.27181196044329,0.004070950857807502,7.547008784773059,54.77028346314623,True,True,True
Rat_education_Robyn,Education,9188.1,17496,0.002735978112175075,10497,3499,3500,154.90610768175586,59.53681369317262,0.0,173.99522571428574,62.46620125961075,0.0,7.47697928653625,49.82615870088816,True,True,True
Panther_education_Mohammad,Education,10244.6,17532,0.0006839945280437965,10519,3506,3507,119.86945310860142,66.71638218810506,0.19028062970568105,150.66979059024808,36.35452109550873,0.0,7.455984094171691,48.350822571819435,True,True,True
Fox_education_Etta,Education,4497.5,17528,0.0009119927040583953,10516,3506,3506,198.63472957553626,53.54180232199528,0.00022820629849383843,191.18061038220193,58.96190164074044,0.0011409013120365088,7.440310166570936,37.38834136011843,True,True,True
Hog_education_Beth,Education,13254.7,17499,0.002564979480164209,10499,3500,3500,107.41955071718384,35.539746473682236,0.0,104.89406,36.53469048151125,0.0,7.356396144994246,69.25247299161167,True,True,True
Moose_education_Ricardo,Education,14000.0,17544,0.0,10526,3509,3509,308.8911676470588,57.75108625470346,0.0,317.6186761185523,54.29736773518302,0.0,7.345577905308465,83.746675376197,True,True,True
